timestamp,model,raw168,raw64,temp,channel,house_code,battery,sensor_type_hex,rolling_code_hex,checksum_hex
2025-12-03 20:59:44,Oregon-THN132N,555555559995a5a6aa6a65996a669a5aaa6aa6569a,ec401da152301472,32.4,1,173,1,0xE,0x40,0x147
2025-12-03 21:01:02,Oregon-THN132N,555555559995a5a6aa6a65996a969a5aaa9aa69565,ec401da1623024ed,32.5,1,173,1,0xE,0x40,0x24E
2025-12-03 21:01:41,Oregon-THN132N,555555559995a5a6aa6a65996a569a5aaa5aa669a9,ec401da172303498,32.6,1,173,1,0xE,0x40,0x349
2025-12-03 21:03:38,Oregon-THN132N,555555559995a5a6aa6a65996aa99a5aaaa6a66569,ec401da1823044d9,32.7,1,173,1,0xE,0x40,0x44D
2025-12-03 21:04:17,Oregon-THN132N,555555559995a5a6aa6a65996a699a5aaa66a699a5,ec401da1923054ac,32.9,1,173,1,0xE,0x40,0x54A
2025-12-03 21:05:35,Oregon-THN132N,555555559995a5a6aa6a65996aaa5a5aaa655a955a,ec401da10330d3e3,32.9,1,173,1,0xE,0x40,0xD3E
2025-12-03 21:06:53,Oregon-THN132N,555555559995a5a6aa6a65996a6a5a5aaa955a6996,ec401da11330e396,33.0,1,173,1,0xE,0x40,0xE39
2025-12-03 21:08:11,Oregon-THN132N,555555559995a5a6aa6a65996a9a5a5aaa555aaa69,ec401da12330f309,33.1,1,173,1,0xE,0x40,0xF30
2025-12-03 21:09:29,Oregon-THN132N,555555559995a5a6aa6a65996a5a5a5aaaaaa656a5,ec401da13330047c,33.2,1,173,1,0xE,0x40,0x47
2025-12-03 21:10:47,Oregon-THN132N,555555559995a5a6aa6a65996aa65a5aaa6aa66696,ec401da143301456,33.4,1,173,1,0xE,0x40,0x145
2025-12-03 21:13:23,Oregon-THN132N,555555559995a5a6aa6a65996a9a5a5aaa555aaa69,ec401da12330f309,33.4,1,173,1,0xE,0x40,0xF30
2025-12-03 21:14:02,Oregon-THN132N,555555559995a5a6aa6a65996aaa5a5aaa655a955a,ec401da10330d3e3,33.2,1,173,1,0xE,0x40,0xD3E
2025-12-03 21:14:41,Oregon-THN132N,555555559995a5a6aa6a65996aa99a5aaaa6a66569,ec401da1823044d9,33.0,1,173,1,0xE,0x40,0x44D
2025-12-03 21:15:20,Oregon-THN132N,555555559995a5a6aa6a65996a569a5aaa5aa669a9,ec401da172303498,32.8,1,173,1,0xE,0x40,0x349
2025-12-03 21:16:38,Oregon-THN132N,555555559995a5a6aa6a65996a6a5a5aaa955a6996,ec401da11330e396,32.7,1,173,1,0xE,0x40,0xE39
2025-12-03 21:17:17,Oregon-THN132N,555555559995a5a6aa6a65996a5a5a5aaaaaa656a5,ec401da13330047c,33.1,1,173,1,0xE,0x40,0x47
2025-12-03 21:17:56,Oregon-THN132N,555555559995a5a6aa6a65996a665a5aaa9aa69a5a,ec401da153302423,33.3,1,173,1,0xE,0x40,0x242
2025-12-03 21:18:35,Oregon-THN132N,555555559995a5a6aa6a65996a565a5aaaa6a6a569,ec401da1733044c9,33.5,1,173,1,0xE,0x40,0x44C
2025-12-03 21:19:14,Oregon-THN132N,555555559995a5a6aa6a65996aa95a5aaa66a6a9a9,ec401da183305488,33.7,1,173,1,0xE,0x40,0x548
2025-12-03 21:19:53,Oregon-THN132N,555555559995a5a6aa6a65996aaaa65aaa955a6666,ec401da10430e355,33.8,1,173,1,0xE,0x40,0xE35
2025-12-03 21:20:32,Oregon-THN132N,555555559995a5a6aa6a65996a6aa65aaa555a9aaa,ec401da11430f320,34.0,1,173,1,0xE,0x40,0xF32
2025-12-03 21:21:11,Oregon-THN132N,555555559995a5a6aa6a65996a9aa65aaaaaa65955,ec401da1243004bf,34.1,1,173,1,0xE,0x40,0x4B
2025-12-03 21:21:50,Oregon-THN132N,555555559995a5a6aa6a65996a5aa65aaa6aa6a599,ec401da1343014ca,34.2,1,173,1,0xE,0x40,0x14C
2025-12-03 21:22:29,Oregon-THN132N,555555559995a5a6aa6a65996aa6a65aaa9aa695aa,ec401da1443024e0,34.3,1,173,1,0xE,0x40,0x24E
2025-12-03 21:23:08,Oregon-THN132N,555555559995a5a6aa6a65996a66a65aaa5aa66966,ec401da154303495,34.4,1,173,1,0xE,0x40,0x349
2025-12-03 21:23:47,Oregon-THN132N,555555559995a5a6aa6a65996a96a65aaaa6a6aa99,ec401da16430440a,34.5,1,173,1,0xE,0x40,0x440
2025-12-03 21:24:26,Oregon-THN132N,555555559995a5a6aa6a65996a56a65aaa66a65655,ec401da17430547f,34.6,1,173,1,0xE,0x40,0x547
2025-12-03 21:25:05,Oregon-THN132N,555555559995a5a6aa6a65996aa9a65aaa96a65a95,ec401da18430643e,34.7,1,173,1,0xE,0x40,0x643
2025-12-03 21:26:23,Oregon-THN132N,555555559995a5a6aa6a65996a69a65aaa56a6a659,ec401da19430744b,34.8,1,173,1,0xE,0x40,0x744
2025-12-03 21:27:02,Oregon-THN132N,555555559995a5a6aa6a65996aaa665aaa555aaaa6,ec401da10530f304,34.9,1,173,1,0xE,0x40,0xF30
2025-12-03 21:28:20,Oregon-THN132N,555555559995a5a6aa6a65996a6a665aaaaaa6566a,ec401da115300471,35.0,1,173,1,0xE,0x40,0x47
2025-12-03 21:29:38,Oregon-THN132N,555555559995a5a6aa6a65996a9a665aaa6aa69595,ec401da1253014ee,35.1,1,173,1,0xE,0x40,0x14E
2025-12-03 21:30:17,Oregon-THN132N,555555559995a5a6aa6a65996a5a665aaa9aa66959,ec401da13530249b,35.2,1,173,1,0xE,0x40,0x249
2025-12-03 21:31:35,Oregon-THN132N,555555559995a5a6aa6a65996aa6665aaa5aa6596a,ec401da1453034b1,35.3,1,173,1,0xE,0x40,0x34B
2025-12-03 21:33:32,Oregon-THN132N,555555559995a5a6aa6a65996a66665aaaa6a6a5a6,ec401da1553044c4,35.4,1,173,1,0xE,0x40,0x44C
2025-12-03 21:34:50,Oregon-THN132N,555555559995a5a6aa6a65996a96665aaa66a66659,ec401da16530545b,35.5,1,173,1,0xE,0x40,0x545
2025-12-03 21:35:30,Oregon-THN132N,555555559995a5a6aa6a65996a56665aaa96a69a95,ec401da17530642e,35.6,1,173,1,0xE,0x40,0x642
2025-12-03 21:36:47,Oregon-THN132N,555555559995a5a6aa6a65996aa9665aaa56a69655,ec401da18530746f,35.7,1,173,1,0xE,0x40,0x746
2025-12-03 21:38:45,Oregon-THN132N,555555559995a5a6aa6a65996a69665aaaa9a66a99,ec401da19530841a,35.8,1,173,1,0xE,0x40,0x841
2025-12-03 21:41:20,Oregon-THN132N,555555559995a5a6aa6a65996aaa965aaaaaa65556,ec401da1063004f7,35.9,1,173,1,0xE,0x40,0x4F
2025-12-03 21:43:57,Oregon-THN132N,555555559995a5a6aa6a65996a6a965aaa6aa6a99a,ec401da116301482,36.0,1,173,1,0xE,0x40,0x148
2025-12-03 21:46:32,Oregon-THN132N,555555559995a5a6aa6a65996bea965baa6aa6a99a,ec401da12630241d,36.1,1,173,1,0xE,0x40,0x241
2025-12-03 21:46:32,Oregon-THN132N,555555559995a5a6aa6a65996a9a965aaa9aa66a65,ec401da12630241d,36.2,1,173,1,0xE,0x40,0x241
2025-12-03 21:55:00,Oregon-THN132N,555555559995a5a6aa6a65996a5a965aaa5aa696a9,ec401da136303468,36.2,1,173,1,0xE,0x40,0x346
2025-12-03 21:55:24,Oregon-THN132N,555555559995a5a6aa6a9a6aa96a965aaaa65a9a6a,ec40121816304321,36.3,1,173,1,0xE,0x40,0x432
2025-12-03 21:56:04,Oregon-THN132N,555555559995a5a6aa6a9a6aa969a65aaa995a95a9,ec4012189430a3e8,36.1,1,18,1,0xE,0x40,0xA3E
2025-12-03 21:56:43,Oregon-THN132N,555555559995a5a6aa6a9a6aa9665a5aaa665aa9aa,ec40121853305380,34.9,1,18,1,0xE,0x40,0x538
2025-12-03 21:57:21,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a69a5aaa5a5a99a6,ec401218423033a4,33.5,1,18,1,0xE,0x40,0x33A
2025-12-03 21:58:01,Oregon-THN132N,555555559995a5a6aa6a9a6aa95a6a5aaa6a5a5665,ec4012183130137d,32.4,1,18,1,0xE,0x40,0x137
2025-12-03 21:58:39,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a6aa5aaa6a5aaa96,ec40121840301306,31.3,1,18,1,0xE,0x40,0x130
2025-12-03 21:59:19,Oregon-THN132N,555555559995a5a6aa6a9a6aa966699aaa995a9955,ec4012185920a3af,30.4,1,18,1,0xE,0x40,0xA3A
2025-12-03 21:59:58,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a9a99aaaa55a6666,ec4012188820c355,29.5,1,18,1,0xE,0x40,0xC35
2025-12-03 22:00:36,Oregon-THN132N,555555559995a5a6aa6a9a6aa96aa99aaa665aa659,ec4012181820534b,28.8,1,18,1,0xE,0x40,0x534
2025-12-03 22:01:16,Oregon-THN132N,555555559995a5a6aa6a9a6aa966569aaaa95aa59a,ec401218572083c2,28.1,1,18,1,0xE,0x40,0x83C
2025-12-03 22:01:54,Oregon-THN132N,555555559995a5a6aa6a9a6aa969969aaa595aa665,ec4012189620b34d,27.5,1,18,1,0xE,0x40,0xB34
2025-12-03 22:02:34,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a6969aaa965a9596,ec401218462063e6,26.9,1,18,1,0xE,0x40,0x63E
2025-12-03 22:03:13,Oregon-THN132N,555555559995a5a6aa6a9a6aa9aa969aaa9a5a665a,ec40121806202353,26.4,1,18,1,0xE,0x40,0x235
2025-12-03 22:03:51,Oregon-THN132N,555555559995a5a6aa6a9a6aa966669aaa965a96aa,ec40121855206360,26.0,1,18,1,0xE,0x40,0x636
2025-12-03 22:04:31,Oregon-THN132N,555555559995a5a6aa6a9a6aa96a669aaa9a5a6566,ec401218152023d5,25.5,1,18,1,0xE,0x40,0x23D
2025-12-03 22:05:10,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a9a69aaaa95a6999,ec4012188420839a,25.1,1,18,1,0xE,0x40,0x839
2025-12-03 22:05:49,Oregon-THN132N,555555559995a5a6aa6a9a6aa966a69aaa665a5a6a,ec40121854205331,24.8,1,18,1,0xE,0x40,0x533
2025-12-03 22:06:28,Oregon-THN132N,555555559995a5a6aa6a9a6aa99aa69aaa9a5a6a59,ec4012182420231b,24.5,1,18,1,0xE,0x40,0x231
2025-12-03 22:07:06,Oregon-THN132N,555555559995a5a6aa6a9a6aa9695a9aaaa95a6669,ec40121893208359,24.2,1,18,1,0xE,0x40,0x835
2025-12-03 22:07:46,Oregon-THN132N,555555559995a5a6aa6a9a6aa9965a9aaa665a6aa9,ec40121863205318,23.9,1,18,1,0xE,0x40,0x531
2025-12-03 22:08:25,Oregon-THN132N,555555559995a5a6aa6a9a6aa95a5a9aaa9a5a65a9,ec401218332023d8,23.6,1,18,1,0xE,0x40,0x23D
2025-12-03 22:09:04,Oregon-THN132N,555555559995a5a6aa6a9a6aa96a5a9aaaaa5a5a9a,ec40121813200332,23.3,1,18,1,0xE,0x40,0x33
2025-12-03 22:09:43,Oregon-THN132N,555555559995a5a6aa6a9a6aa9699a9aaa565aaaa9,ec40121892207308,23.1,1,18,1,0xE,0x40,0x730
2025-12-03 22:10:21,Oregon-THN132N,555555559995a5a6aa6a9a6aa9969a9aaaa65aa669,ec40121862204349,22.9,1,18,1,0xE,0x40,0x434
2025-12-03 22:11:01,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a69a9aaa9a5a995a,ec401218422023a3,22.6,1,18,1,0xE,0x40,0x23A
2025-12-03 22:11:40,Oregon-THN132N,555555559995a5a6aa6a9a6aa99a9a9aaaaa5a55a5,ec401218222003fc,22.4,1,18,1,0xE,0x40,0x3F
2025-12-03 22:12:19,Oregon-THN132N,555555559995a5a6aa6a9a6aa9aa9a9aaa959a6a96,ec4012180220e216,22.2,1,18,1,0xE,0x40,0xE21
2025-12-03 22:12:58,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a96a9aaa665aa995,ec4012188120538e,22.0,1,18,1,0xE,0x40,0x538
2025-12-03 22:13:36,Oregon-THN132N,555555559995a5a6aa6a9a6aa9566a9aaaa65aa555,ec401218712043cf,21.7,1,18,1,0xE,0x40,0x43C
2025-12-03 22:14:16,Oregon-THN132N,555555559995a5a6aa6a9a6aa9666a9aaa9a5a9a66,ec40121851202325,21.7,1,18,1,0xE,0x40,0x232
2025-12-03 22:14:55,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a66a9aaa6a5a66aa,ec40121841201350,21.5,1,18,1,0xE,0x40,0x135
2025-12-03 22:15:34,Oregon-THN132N,555555559995a5a6aa6a9a6aa99a6a9aaa559aaa55,ec4012182120f20f,21.4,1,18,1,0xE,0x40,0xF20
2025-12-03 22:16:13,Oregon-THN132N,555555559995a5a6aa6a9a6aa96a6a9aaa959a69aa,ec4012181120e290,21.2,1,18,1,0xE,0x40,0xE29
2025-12-03 22:16:52,Oregon-THN132N,555555559995a5a6aa6a9a6aa9aa6a9aaa659a9566,ec4012180120d2e5,21.1,1,18,1,0xE,0x40,0xD2E
2025-12-03 22:17:31,Oregon-THN132N,555555559995a5a6aa6a9a6aa969aa9aaa665a9999,ec401218902053aa,21.0,1,18,1,0xE,0x40,0x53A
2025-12-03 22:18:10,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a9aa9aaaa65a6555,ec401218802043df,20.8,1,18,1,0xE,0x40,0x43D
2025-12-03 22:18:49,Oregon-THN132N,555555559995a5a6aa6a9a6aa956aa9aaa5a5a6995,ec4012187020339e,20.8,1,18,1,0xE,0x40,0x339
2025-12-03 22:19:28,Oregon-THN132N,555555559995a5a6aa6a9a6aa996aa9aaa9a5a9559,ec401218602023eb,20.7,1,18,1,0xE,0x40,0x23E
2025-12-03 22:20:07,Oregon-THN132N,555555559995a5a6aa6a9a6aa966aa9aaa6a5a56a6,ec40121850201374,20.6,1,18,1,0xE,0x40,0x137
2025-12-03 22:20:46,Oregon-THN132N,555555559995a5a6aa6a9a6aa9a6aa9aaaaa5aaa6a,ec40121840200301,20.5,1,18,1,0xE,0x40,0x30
2025-12-03 22:21:25,Oregon-THN132N,555555559995a5a6aa6a9a6aa95aaa9aaa559a9a59,ec4012183020f22b,20.4,1,18,1,0xE,0x40,0xF22
2025-12-03 22:22:43,Oregon-THN132N,555555559995a5a6aa6a9a6aa99aaa9aaa959a6695,ec4012182020e25e,20.3,1,18,1,0xE,0x40,0xE25
2025-12-03 22:23:22,Oregon-THN132N,555555559995a5a6aa6a9a6aa96aaa9aaa659aa56a,ec4012181020d2c1,20.2,1,18,1,0xE,0x40,0xD2C
2025-12-03 22:24:01,Oregon-THN132N,555555559995a5a6aa6a9a6aa9aaaa9aaaa59a59a6,ec4012180020c2b4,20.1,1,18,1,0xE,0x40,0xC2B
2025-12-03 22:25:19,Oregon-THN132N,555555559995a5a6aa6a9a6aa969696aaa655a56a9,ec4012189910d378,20.0,1,18,1,0xE,0x40,0xD37
2025-12-03 22:25:58,Oregon-THN132N,555555559995a5a6aa6a9a6a9aa9696aaa965a5666,ec40121289106375,19.9,1,18,1,0xE,0x40,0x637
2025-12-03 22:27:55,Oregon-THN132N,555555559995a5a6aa6a9a6a9a56696aaa665a5aa6,ec40121279105334,19.8,1,18,1,0xE,0x40,0x533
2025-12-03 22:29:13,Oregon-THN132N,555555559995a5a6aa6a9a6a9a96696aaaa65aa66a,ec40121269104341,19.7,1,18,1,0xE,0x40,0x434
2025-12-03 22:29:52,Oregon-THN132N,555555559995a5a6aa6a9a6a9a66696aaa5a5a6595,ec401212591033de,19.6,1,18,1,0xE,0x40,0x33D
2025-12-03 22:31:10,Oregon-THN132N,555555559995a5a6aa6a9a6a9aa6696aaa9a5a9959,ec401212491023ab,19.5,1,18,1,0xE,0x40,0x23A
2025-12-03 22:32:28,Oregon-THN132N,555555559995a5a6aa6a9a6a9a5a696aaa6a5aa96a,ec40121239101381,19.4,1,18,1,0xE,0x40,0x138
2025-12-03 22:37:40,Oregon-THN132N,555555559995a5a6aa6a9a6a9a69696aaa565aaaaa,ec40121299107300,19.8,1,18,1,0xE,0x40,0x730
2025-12-03 22:40:55,Oregon-THN132N,555555559995a5a6aa6a9a6a9aaaaa9aaa969aa5a5,ec401212002062cc,19.9,1,18,1,0xE,0x40,0x62C
2025-12-03 22:55:52,Oregon-THN132N,555555559995a5a6aa6a9a6aaa69696aaa665a9665,ec4012109910536d,19.9,1,18,1,0xE,0x40,0x536
2025-12-03 22:59:08,Oregon-THN132N,555555559995a5a6aa6a9a6aaaa9696aaaa65a6aa9,ec40121089104318,19.9,1,18,1,0xE,0x40,0x431
2025-12-03 23:06:56,Oregon-THN132N,555555559995a5a6aa6a9a6aaa56696aaa5a5a6669,ec40121079103359,19.8,1,18,1,0xE,0x40,0x335
2025-12-03 23:16:02,Oregon-THN132N,555555559995a5a6aa6a9a6aaa96696aaa9a5a9aa5,ec4012106910232c,19.7,1,18,1,0xE,0x40,0x232
2025-12-04 06:14:39,Oregon-THN132N,555555559995a5a6aa6aa59aa966566aaa9aa6a559,ec401c28571024cb,17.5,1,44,1,0xE,0x40,0x24C
2025-12-04 07:13:44,Oregon-THN132N,555555559995a5a6aa6a56a6a9a969aaaa5aa6aa99,ec4017488900340a,17.5,1,44,1,0xE,0x40,0x340
2025-12-04 07:15:02,Oregon-THN132N,555555559995a5a6aa6a56a6a9a66a6aaaa95a6669,ec40174841108359,9.8,1,71,1,0xE,0x40,0x835
2025-12-04 07:15:41,Oregon-THN132N,555555559995a5a6aa6a56a6a9696a6aaa655a559a,ec4017489110d3f2,11.4,1,71,1,0xE,0x40,0xD3F
2025-12-04 07:16:20,Oregon-THN132N,555555559995a5a6aa6a56a6a99a9a6aaa565a5566,ec401748221073f5,11.9,1,71,1,0xE,0x40,0x73F
2025-12-04 07:16:59,Oregon-THN132N,555555559995a5a6aa6a56a6a9669a6aaa995a6555,ec4017485210a3df,12.2,1,71,1,0xE,0x40,0xA3D
2025-12-04 07:17:38,Oregon-THN132N,555555559995a5a6aa6a56a6a9a99a6aaa655a56a6,ec4017488210d374,12.5,1,71,1,0xE,0x40,0xD37
2025-12-04 07:18:17,Oregon-THN132N,555555559995a5a6aa6a56a6a9aa5a6aaa965aa695,ec4017480310634e,12.8,1,71,1,0xE,0x40,0x634
2025-12-04 07:18:56,Oregon-THN132N,555555559995a5a6aa6a56a6a95a5a6aaa695a656a,ec401748331093d1,13.0,1,71,1,0xE,0x40,0x93D
2025-12-04 07:19:35,Oregon-THN132N,555555559995a5a6aa6a56a6a9965a6aaaa55a6a6a,ec4017486310c311,13.3,1,71,1,0xE,0x40,0xC31
2025-12-04 07:20:14,Oregon-THN132N,555555559995a5a6aa6a56a6a9a95a6aaa955a9a66,ec4017488310e325,13.6,1,71,1,0xE,0x40,0xE32
2025-12-04 07:20:53,Oregon-THN132N,555555559995a5a6aa6a56a6a9695a6aaa555a66aa,ec4017489310f350,13.8,1,71,1,0xE,0x40,0xF35
2025-12-04 07:21:32,Oregon-THN132N,555555559995a5a6aa6a56a6a96aa66aaaa95aa965,ec4017481410838d,13.9,1,71,1,0xE,0x40,0x838
2025-12-04 07:22:11,Oregon-THN132N,555555559995a5a6aa6a56a6a99aa66aaa695a6a9a,ec40174824109312,14.1,1,71,1,0xE,0x40,0x931
2025-12-04 07:22:50,Oregon-THN132N,555555559995a5a6aa6a56a6a95aa66aaa995a9656,ec4017483410a367,14.2,1,71,1,0xE,0x40,0xA36
2025-12-04 07:23:29,Oregon-THN132N,555555559995a5a6aa6a56a6a966a66aaaa55a5aa9,ec4017485410c338,14.3,1,71,1,0xE,0x40,0xC33
